speaker_name,amazon_url,product_id,wireless,bat_life,water_res,charging,special_feat,review_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R1F8CBJBX66J5V,4.0 out of 5 stars Larger than I expected,Scott or not,4,"This portable speaker is larger than I expected, having owned a Sony portable Bluetooth speaker previously. I thought the size would be similar, but it's fairly large. It's also kind of heavy for being portable.However, the sound is excellent, and the illumination/lights are very good, much better than the previously mentioned older speaker. I wasn't ever interested in the lights with my old one, but the ones on this speaker are pretty cool!The battery seems very good, and lasts a long time. It also recharges quickly.Sony advertises this as being waterproof, but the directions specifically say not to use a pressured water stream, such as a hose or shower sprayer on it, as it's not rated for pressured water.The ends of the speaker are the woofers, and can be visually seen moving in and out with the bass. I would think that they could be punctured too since they are exposed, but I'm not going to test that out!Both the speaker and the USB-C charge plug/cord combo are UL listed.I would recommend this speaker.It is made in communist China for Japan based Sony Corporation.","Reviewed in the United States January 4, 2021",AH2Z7XL5XNEXYGBUUPC3YNC7YUCQ,TRUE,7,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",RTYUFAF63IVXX,5.0 out of 5 stars Love LOVE Love this speaker - Great sound,C Y,5,"I purchase this after reading so many raving reviews. It did take longer than typical PRIME shipping but I am in the SE. Package arrived very well protected from Sacramento. Knowing that they have having storms and floods, I am very appreciative of how my order was packaged and safely delivered though it takes about 10 days to get here. This speaker DOES easily to collect dust with how the cover is design. However I have vacuum at home and so do many households. I don't think that's a concern. Sound quality is what I am most impressed. Great base and great volume. Easy to connect to Bluetooth without problems. Overall, I will buy it again if I have to.","Reviewed in the United States January 13, 2023",AF4VKMJ6VEPBUA5JSZLT3LY6GP3Q,TRUE,2,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R5D2TY2W09Q6K,5.0 out of 5 stars bigger than I thought,Stephen Galaso,5,"If you can find this on sale (like under $150) it's a fantastic bang for the buck. I absolutely love this speaker. For what I paid for it, it's a much better buy than any JBL flip or Charge i've tried in the past. It's definitely bigger, so you might want to take that in consideration if it's a speaker you plan on taking to the beach or wherever. Your beach bag will be heavy. But it's got a killer punch and the battery last a ton. I purchased it mainly to have music out on my deck so the weight isn't an issue. Also, the included charger charges my ipad pro and macbook, which i'm really grateful for.","Reviewed in the United States December 8, 2022",AGCKAKE2BYOXKJUD5P2TRW3N6O7Q,TRUE,2,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R381EW4G8BO047,5.0 out of 5 stars Amazing Sound,CHL,5,"I bought this Bluetooth player because it offers an app that can adjust the sound. I was surprised to find that the sound did not need adjusting. It was perfect right out of the box.The sound is loud enough to fill a room. You can turn off the lights in the app, but to my surprise, I like them. After several hours of play, the battery had more than of half of its life left.I had never used Bluetooth before, but the speaker and my iPhone connected immediately. There have been no problems since.I bought this speaker for an upstairs room. I liked it so much that I bought an other one for a downstairs room.My only caveat is that in a speaker this compact, you cannot get a true stereo soundstage. However, the app has a feature that lets you set up two of these speakers to play in stereo.Highly recommended.","Reviewed in the United States November 16, 2021",AEUUUEO4LMSDMJHEHKOYMHVJLK2A,TRUE,0,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R266NH9BIRLK3W,5.0 out of 5 stars The best bluetooth speaker so far in my collection.,Phuong Le,5,"Finally I got the Sony Bluetooth SRS-XB43. It's the best Bluetooth speaker so far. The sound is clear with full of bass. More interesting, the light makes it so enjoyable. If you're looking for a good Bluetooth speaker or two, go for Sony. More importantly, an article stated that so far only Sony Bluetooth speakers could produce stereo when you connected them together, not other brands. I bought JBL speakers, but I returned because they didn't produce stereo sound like Sony speakers do.Note: In order to have stereo sound, you'll need to connect TWO speakers of the same model together. I have two XB23 and this one XB43. Two XB23 speakers produce stereo, but when I ungrouped them to pair one XB23 with the XB43, they didn't pair as stereo but party mode, the (new) set didn't produce stereo sound. Three of them could group for party, but I want one XB23 to bring to office because the XB43 is too big and heavy to carry to the office everyday. I finally had to regroup of the XB23 speakers and have to carry the XB43 with me whenever I go out.","Reviewed in the United States December 20, 2020",AHLIUADJEIOCVQHBBZ5RGLI524RA,TRUE,4,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R16YTLGYCU6X45,"5.0 out of 5 stars Powerful Bass, Clear & Dynamic Sound",JuanJo Rodríguez,5,"The media could not be loaded. This is one of the best purchases I've done. We have a JBL Flip but it is a bit old and the bluetooth speaker has been dropped a couple of times. So in the search of something better with powerful, high quality audio definition, we found the XB-43. Bought this at $150 and I totally recommend it. The speaker includes fantastic features such as the extra bass option, stamina (saves the speakers battery life), light game, water resistant and more. You can control the speaker through Sony's App.Believe me, you won't have any regrets on buying this speaker.","Reviewed in the United States February 15, 2023",AFTHVPEA7VLPIFQEVQFUSE572AQQ,TRUE,3,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R218QQY85W055W,"3.0 out of 5 stars This speaker is Barely even worth the prime day discount, but surprisingly good still considering.",Chris alvarez,3,"I have personally tested this nearly $300 (non prime day discounted) beast and compared it with the jbl flip 5 ($130 non prime day discounted) and a the ultimate ears boom 3 ($140 non discounted prime day deal) and I have to say that despite the Sony speaker being 6.5 LBS, it is barely louder than the boom 3 (2.5lbs), which is disappointing, and but the only true advantage between the boom 3 and the Sony one is the boom 3 has anxious static clarity, depending on what song yoy play which is a no no so boom so boom 3 is disqualified.But the jbl flip 5 is the true beast as it has the same level of clarity and bass as the 4x bigger and 5x more expensive Sony xb44 which is absolutely insane, but ofcoarse the Sony has to have at least 1 advantage for being way bigger and more expensive and that is it has goated lighting and slightly better overall sound, but for that heft price tag and size, the only thing your truly paying 4x more for is that lighting and size which is just st8 bull, but with the Sony xb44 being discounted to just around $140, it's definitely worth it now.... barely.","Reviewed in the United States July 14, 2022",AFV36VDJGFCIBEQ2OSPMRCBGJITQ,TRUE,0,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",RXU4ZHU582WRI,5.0 out of 5 stars This Sounded Even Better Than Expected,Michael K. O'connor,5,"This Sounded even better than expected. I was going to buy another one and use them in stereo, but honestly it sounds so good with some smaller Sony Speakers linked XB23's that I am instead using this as a main speaker, party linked to two satellites in my room. It is fantastic just like that, especially with all the sound tweaking you can do with the app. If the Price lowers in the future I probably will get another for stereo pairing, but honestly it does fine by itself. The portability is flawwed in that it is very heavy for it's size (which is just good quality actually) but has no handle. I solved this by buying a custom case with a handle for it so that is not a big deal, and it allows me to carry cables and stuff in the case. I can carry it around easily with the case and it is not as heavy or bulky feeling with the good handle. It would have been nice to have it incorporated somehow, but actually an external case is a better solution, leaving the speaker itself to be designed JUST for SOUND. Databyter","Reviewed in the United States August 18, 2020",AHFAA4GGSNGDSBV46QG5DDJBP26Q,TRUE,3,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R18CJQLYQC8R9T,4.0 out of 5 stars Buy this now.,Kevin B,4,Absolutely fabulous product. I purchased one to use out on the back deck because I wanted something with a little beefier sound. Loved it so much that I recently purchased a second. Love the way they pair up effortlessly. I highly recommend this product. I only gave it four stars because nothing is perfect.,"Reviewed in the United States June 3, 2023",AGAS2DJYZ5ZWXKTQDUKNF57FN4BQ,TRUE,1,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R5ADCHNQTWOC5,5.0 out of 5 stars Charged up right out the gate.,Amazon Customer,5,This arrived last week and I have connected it to my new laptop. Connectivity was easy and quick. Not that it needed charging but I charged it after using it for a while anyway and charging was easy as well. I imagine that if you do not like the battery life get low at all then charging would be relatively quick. I like the option of turning off the changing colored lights to not waste battery life and just use it for speakers. But having the option to use it either way is nice. It does have some weight to it so I suggest NOT dropping in on your toes. Haha. This was worth the money to have a portable heavy bass sounding speaker with clarity.,"Reviewed in the United States March 28, 2022",AEA5PSX6HWFDLB6ZCYWWG7MHURBA,TRUE,0,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R3FWSB35VQUOBG,5.0 out of 5 stars Best speaker,nicole Conrad,5,I’ve been back and forth between jbl and Sony. I bought a jbl extreme 2 and it didn’t live up to my expectations of having the good deep and loud bass that people said it has. I did a bunch of research and found this speaker. Let me just say this is a wonderful speaker and it was definitely worth the money. Sony has an app for their speakers to allow you to adjust the bass and little things. I absolutely love this speaker and won’t go back to jbl. Trust me you’ll really enjoy this speaker and it won’t let you down exspecially the loud and deep bass.,"Reviewed in the United States November 13, 2022",AHWMPYF2DZ6HNIXQ5B3SMTI7KI4A,TRUE,11,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R33F0M5GEVRR8N,5.0 out of 5 stars A lot of punch and great as a mobile computer/tv speaker!,Rene Chiquete,5,"I set t up as a computer mobile speakers, so I can have it on the desktop, or if I want to watch something form bed I can just bring it with me, useful if you don't want to blast the volume too high (ideal for apartment dwellers), it has a really good bass while still feeling quite balanced. The battery life is great and I haven't really ran out of battery so far. It also allows several devices to be connected at the same time (although only one of them can have control of the device at the time). The only downside is that I haven't found a way to turn off the lights it includes, which might be handy when viewing a movie in the dark still you can just point it downwards to deflect the lights.","Reviewed in the United States December 26, 2021",AGD775F6UUWJ4KHCJAATA7A3LKLA,TRUE,0,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",RDC2R8QOU82JM,5.0 out of 5 stars Luv it!,G. Keppel,5,"I bought one of these speakers as a gift for a friend a year ago and she loved it. Recently, I bought a boat that has an older stereo in it. Instead of putting a new stereo in the boat, I decided to go with this Sony Bluetooth Speaker Instead. Great sound and battery life. I've always been a fan of Sony products.","Reviewed in the United States July 23, 2023",AGJQULC3O6SIH2MEFHW26KCR6T4A,TRUE,1,Color: BluePattern: SRS-XB43 Speaker
